date,location,age_group,value
2015-05-08,DE,00+,22
2015-05-09,DE,00+,7
2015-05-10,DE,00+,5
2015-05-11,DE,00+,42
2015-05-12,DE,00+,23
2015-05-13,DE,00+,37
2015-05-14,DE,00+,2
2015-05-15,DE,00+,20
2015-05-16,DE,00+,5
2015-05-17,DE,00+,5
2015-05-18,DE,00+,26
2015-05-19,DE,00+,21
2015-05-20,DE,00+,29
2015-05-21,DE,00+,25
2015-05-22,DE,00+,22
2015-05-23,DE,00+,7
2015-05-24,DE,00+,4
2015-05-25,DE,00+,7
2015-05-26,DE,00+,28
2015-05-27,DE,00+,23
2015-05-28,DE,00+,11
2015-05-29,DE,00+,19
2015-05-30,DE,00+,14
2015-05-31,DE,00+,1
2015-06-01,DE,00+,32
2015-06-02,DE,00+,17
2015-06-03,DE,00+,14
2015-06-04,DE,00+,2
2015-06-05,DE,00+,34
2015-06-06,DE,00+,5
2015-06-07,DE,00+,1
2015-06-08,DE,00+,24
2015-06-09,DE,00+,22
2015-06-10,DE,00+,16
2015-06-11,DE,00+,15
2015-06-12,DE,00+,10
2015-06-15,DE,00+,16
2015-06-16,DE,00+,9
2015-06-17,DE,00+,16
2015-06-18,DE,00+,17
2015-06-19,DE,00+,12
2015-06-20,DE,00+,3
2015-06-21,DE,00+,3
2015-06-22,DE,00+,28
2015-06-23,DE,00+,15
2015-06-24,DE,00+,15
2015-06-25,DE,00+,14
2015-06-26,DE,00+,23
2015-06-27,DE,00+,7
2015-06-28,DE,00+,4
2015-06-29,DE,00+,16
2015-06-30,DE,00+,15
2015-07-01,DE,00+,17
2015-07-02,DE,00+,15
2015-07-03,DE,00+,16
2015-07-06,DE,00+,22
2015-07-07,DE,00+,15
2015-07-08,DE,00+,13
2015-07-09,DE,00+,12
2015-07-10,DE,00+,15
2015-07-11,DE,00+,3
2015-07-13,DE,00+,18
2015-07-14,DE,00+,15
2015-07-15,DE,00+,11
2015-07-16,DE,00+,10
2015-07-17,DE,00+,8
2015-07-20,DE,00+,13
2015-07-21,DE,00+,10
2015-07-22,DE,00+,16
2015-07-23,DE,00+,12
2015-07-24,DE,00+,18
2015-07-25,DE,00+,7
2015-07-27,DE,00+,17
2015-07-28,DE,00+,11
2015-07-29,DE,00+,8
2015-07-30,DE,00+,8
2015-07-31,DE,00+,8
2015-08-01,DE,00+,4
2015-08-02,DE,00+,1
2015-08-03,DE,00+,17
2015-08-04,DE,00+,12
2015-08-05,DE,00+,10
2015-08-06,DE,00+,13
2015-08-07,DE,00+,11
2015-08-08,DE,00+,2
2015-08-10,DE,00+,19
2015-08-11,DE,00+,12
2015-08-12,DE,00+,9
2015-08-13,DE,00+,11
2015-08-14,DE,00+,11
2015-08-15,DE,00+,9
2015-08-17,DE,00+,14
2015-08-18,DE,00+,10
2015-08-19,DE,00+,9
2015-08-20,DE,00+,13
2015-08-21,DE,00+,15
2015-08-23,DE,00+,1
2015-08-24,DE,00+,12
2015-08-25,DE,00+,15
2015-08-26,DE,00+,7
2015-08-27,DE,00+,14
2015-08-28,DE,00+,9
2015-08-29,DE,00+,3
2015-08-30,DE,00+,2
2015-08-31,DE,00+,17
2015-09-01,DE,00+,15
2015-09-02,DE,00+,17
2015-09-03,DE,00+,5
2015-09-04,DE,00+,14
2015-09-05,DE,00+,2
2015-09-07,DE,00+,18
2015-09-08,DE,00+,6
2015-09-09,DE,00+,24
2015-09-10,DE,00+,16
2015-09-11,DE,00+,15
2015-09-12,DE,00+,8
2015-09-13,DE,00+,1
2015-09-14,DE,00+,28
2015-09-15,DE,00+,15
2015-09-16,DE,00+,15
2015-09-17,DE,00+,15
2015-09-18,DE,00+,20
2015-09-19,DE,00+,3
2015-09-20,DE,00+,2
2015-09-21,DE,00+,32
2015-09-22,DE,00+,13
2015-09-23,DE,00+,19
2015-09-24,DE,00+,22
2015-09-25,DE,00+,11
2015-09-26,DE,00+,15
2015-09-27,DE,00+,1
2015-09-28,DE,00+,37
2015-09-29,DE,00+,33
2015-09-30,DE,00+,25
2015-10-01,DE,00+,16
2015-10-02,DE,00+,24
2015-10-03,DE,00+,1
2015-10-04,DE,00+,3
2015-10-05,DE,00+,32
2015-10-06,DE,00+,15
2015-10-07,DE,00+,18
2015-10-08,DE,00+,35
2015-10-09,DE,00+,23
2015-10-10,DE,00+,5
2015-10-11,DE,00+,2
2015-10-12,DE,00+,27
2015-10-13,DE,00+,24
2015-10-14,DE,00+,24
2015-10-15,DE,00+,20
2015-10-16,DE,00+,23
2015-10-17,DE,00+,3
2015-10-18,DE,00+,1
2015-10-19,DE,00+,26
2015-10-20,DE,00+,14
2015-10-21,DE,00+,22
2015-10-22,DE,00+,16
2015-10-23,DE,00+,21
2015-10-24,DE,00+,7
2015-10-25,DE,00+,1
2015-10-26,DE,00+,34
2015-10-27,DE,00+,32
2015-10-28,DE,00+,20
2015-10-29,DE,00+,12
2015-10-30,DE,00+,19
2015-10-31,DE,00+,3
2015-11-01,DE,00+,2
2015-11-02,DE,00+,19
2015-11-03,DE,00+,18
2015-11-04,DE,00+,15
2015-11-05,DE,00+,14
2015-11-06,DE,00+,9
2015-11-07,DE,00+,9
2015-11-08,DE,00+,2
2015-11-09,DE,00+,32
2015-11-10,DE,00+,19
2015-11-11,DE,00+,18
2015-11-12,DE,00+,8
2015-11-13,DE,00+,19
2015-11-14,DE,00+,12
2015-11-15,DE,00+,2
2015-11-16,DE,00+,20
2015-11-17,DE,00+,18
2015-11-18,DE,00+,27
2015-11-19,DE,00+,20
2015-11-20,DE,00+,14
2015-11-21,DE,00+,3
2015-11-22,DE,00+,1
2015-11-23,DE,00+,32
2015-11-24,DE,00+,19
2015-11-25,DE,00+,19
2015-11-26,DE,00+,27
2015-11-27,DE,00+,22
2015-11-28,DE,00+,8
2015-11-29,DE,00+,1
2015-11-30,DE,00+,30
2015-12-01,DE,00+,29
2015-12-02,DE,00+,22
2015-12-03,DE,00+,25
2015-12-04,DE,00+,25
2015-12-05,DE,00+,9
2015-12-06,DE,00+,4
2015-12-07,DE,00+,42
2015-12-08,DE,00+,24
2015-12-09,DE,00+,24
2015-12-10,DE,00+,23
2015-12-11,DE,00+,29
2015-12-12,DE,00+,6
2015-12-13,DE,00+,2
2015-12-14,DE,00+,74
2015-12-15,DE,00+,20
2015-12-16,DE,00+,32
2015-12-17,DE,00+,32
2015-12-18,DE,00+,29
2015-12-19,DE,00+,3
2015-12-20,DE,00+,5
2015-12-21,DE,00+,63
2015-12-22,DE,00+,43
2015-12-23,DE,00+,39
2015-12-24,DE,00+,13
2015-12-25,DE,00+,7
2015-12-26,DE,00+,2
2015-12-27,DE,00+,11
2015-12-28,DE,00+,76
2015-12-29,DE,00+,60
2015-12-30,DE,00+,39
2015-12-31,DE,00+,24
2016-01-01,DE,00+,2
2016-01-02,DE,00+,22
2016-01-03,DE,00+,5
2016-01-04,DE,00+,78
2016-01-05,DE,00+,55
2016-01-06,DE,00+,39
2016-01-07,DE,00+,55
2016-01-08,DE,00+,45
2016-01-09,DE,00+,8
2016-01-10,DE,00+,2
2016-01-11,DE,00+,74
2016-01-12,DE,00+,49
2016-01-13,DE,00+,46
2016-01-14,DE,00+,47
2016-01-15,DE,00+,32
2016-01-16,DE,00+,15
2016-01-17,DE,00+,1
2016-01-18,DE,00+,66
2016-01-19,DE,00+,41
2016-01-20,DE,00+,55
2016-01-21,DE,00+,45
2016-01-22,DE,00+,43
2016-01-23,DE,00+,13
2016-01-25,DE,00+,78
2016-01-26,DE,00+,58
2016-01-27,DE,00+,55
2016-01-28,DE,00+,61
2016-01-29,DE,00+,55
2016-01-30,DE,00+,7
2016-01-31,DE,00+,6
2016-02-01,DE,00+,116
2016-02-02,DE,00+,52
2016-02-03,DE,00+,72
2016-02-04,DE,00+,73
2016-02-05,DE,00+,59
2016-02-06,DE,00+,19
2016-02-07,DE,00+,3
2016-02-08,DE,00+,97
2016-02-09,DE,00+,83
2016-02-10,DE,00+,72
2016-02-11,DE,00+,77
2016-02-12,DE,00+,73
2016-02-13,DE,00+,14
2016-02-14,DE,00+,9
2016-02-15,DE,00+,100
2016-02-16,DE,00+,79
2016-02-17,DE,00+,78
2016-02-18,DE,00+,57
2016-02-19,DE,00+,63
2016-02-20,DE,00+,33
2016-02-21,DE,00+,6
2016-02-22,DE,00+,110
2016-02-23,DE,00+,77
2016-02-24,DE,00+,65
2016-02-25,DE,00+,69
2016-02-26,DE,00+,60
2016-02-27,DE,00+,13
2016-02-28,DE,00+,5
2016-02-29,DE,00+,139
2016-03-01,DE,00+,86
2016-03-02,DE,00+,94
2016-03-03,DE,00+,91
2016-03-04,DE,00+,65
2016-03-05,DE,00+,19
2016-03-06,DE,00+,1
2016-03-07,DE,00+,116
2016-03-08,DE,00+,100
2016-03-09,DE,00+,105
2016-03-10,DE,00+,97
2016-03-11,DE,00+,89
2016-03-12,DE,00+,16
2016-03-13,DE,00+,7
2016-03-14,DE,00+,135
2016-03-15,DE,00+,129
2016-03-16,DE,00+,90
2016-03-17,DE,00+,78
2016-03-18,DE,00+,88
2016-03-19,DE,00+,16
2016-03-20,DE,00+,2
2016-03-21,DE,00+,141
2016-03-22,DE,00+,73
2016-03-23,DE,00+,101
2016-03-24,DE,00+,75
2016-03-25,DE,00+,12
2016-03-26,DE,00+,26
2016-03-27,DE,00+,5
2016-03-28,DE,00+,20
2016-03-29,DE,00+,157
2016-03-30,DE,00+,68
2016-03-31,DE,00+,83
2016-04-01,DE,00+,68
2016-04-02,DE,00+,3
2016-04-03,DE,00+,6
2016-04-04,DE,00+,100
2016-04-05,DE,00+,62
2016-04-06,DE,00+,58
2016-04-07,DE,00+,57
2016-04-08,DE,00+,46
2016-04-09,DE,00+,5
2016-04-10,DE,00+,1
2016-04-11,DE,00+,60
2016-04-12,DE,00+,43
2016-04-13,DE,00+,38
2016-04-14,DE,00+,41
2016-04-15,DE,00+,35
2016-04-16,DE,00+,10
2016-04-17,DE,00+,4
2016-04-18,DE,00+,50
2016-04-19,DE,00+,43
2016-04-20,DE,00+,35
2016-04-21,DE,00+,31
2016-04-22,DE,00+,33
2016-04-23,DE,00+,10
2016-04-24,DE,00+,4
2016-04-25,DE,00+,53
2016-04-26,DE,00+,37
2016-04-27,DE,00+,26
2016-04-28,DE,00+,26
2016-04-29,DE,00+,35
2016-04-30,DE,00+,5
2016-05-01,DE,00+,3
2016-05-02,DE,00+,49
2016-05-03,DE,00+,32
2016-05-04,DE,00+,30
2016-05-05,DE,00+,1
2016-05-06,DE,00+,46
2016-05-07,DE,00+,3
2016-05-08,DE,00+,1
2016-05-09,DE,00+,40
2016-05-10,DE,00+,35
2016-05-11,DE,00+,24
2016-05-12,DE,00+,22
2016-05-13,DE,00+,37
2016-05-14,DE,00+,3
2016-05-15,DE,00+,4
2016-05-16,DE,00+,6
2016-05-17,DE,00+,45
2016-05-18,DE,00+,36
2016-05-19,DE,00+,20
2016-05-20,DE,00+,18
2016-05-21,DE,00+,4
2016-05-22,DE,00+,1
2016-05-23,DE,00+,45
2016-05-24,DE,00+,27
2016-05-25,DE,00+,20
2016-05-26,DE,00+,3
2016-05-27,DE,00+,21
2016-05-28,DE,00+,2
2016-05-30,DE,00+,29
2016-05-31,DE,00+,17
2016-06-01,DE,00+,25
2016-06-02,DE,00+,9
2016-06-03,DE,00+,19
2016-06-04,DE,00+,3
2016-06-05,DE,00+,1
2016-06-06,DE,00+,15
2016-06-07,DE,00+,12
2016-06-08,DE,00+,24
2016-06-09,DE,00+,13
2016-06-10,DE,00+,14
2016-06-11,DE,00+,1
2016-06-12,DE,00+,1
2016-06-13,DE,00+,22
2016-06-14,DE,00+,19
2016-06-15,DE,00+,12
2016-06-16,DE,00+,13
2016-06-17,DE,00+,19
2016-06-18,DE,00+,6
2016-06-19,DE,00+,3
2016-06-20,DE,00+,18
2016-06-21,DE,00+,19
2016-06-22,DE,00+,10
2016-06-23,DE,00+,27
2016-06-24,DE,00+,21
2016-06-25,DE,00+,1
2016-06-26,DE,00+,1
2016-06-27,DE,00+,39
2016-06-28,DE,00+,15
2016-06-29,DE,00+,8
2016-06-30,DE,00+,17
2016-07-01,DE,00+,24
2016-07-02,DE,00+,4
2016-07-03,DE,00+,1
2016-07-04,DE,00+,29
2016-07-05,DE,00+,21
2016-07-06,DE,00+,15
2016-07-07,DE,00+,17
2016-07-08,DE,00+,21
2016-07-09,DE,00+,3
2016-07-11,DE,00+,46
2016-07-12,DE,00+,14
2016-07-13,DE,00+,12
2016-07-14,DE,00+,16
2016-07-15,DE,00+,17
2016-07-16,DE,00+,4
2016-07-17,DE,00+,1
2016-07-18,DE,00+,25
2016-07-19,DE,00+,24
2016-07-20,DE,00+,19
2016-07-21,DE,00+,13
2016-07-22,DE,00+,25
2016-07-23,DE,00+,1
2016-07-24,DE,00+,1
2016-07-25,DE,00+,29
2016-07-26,DE,00+,12
2016-07-27,DE,00+,13
2016-07-28,DE,00+,14
2016-07-29,DE,00+,17
2016-07-30,DE,00+,5
2016-07-31,DE,00+,1
2016-08-01,DE,00+,29
2016-08-02,DE,00+,31
2016-08-03,DE,00+,20
2016-08-04,DE,00+,19
2016-08-05,DE,00+,11
2016-08-06,DE,00+,8
2016-08-08,DE,00+,20
2016-08-09,DE,00+,19
2016-08-10,DE,00+,19
2016-08-11,DE,00+,17
2016-08-12,DE,00+,18
2016-08-13,DE,00+,8
2016-08-14,DE,00+,1
2016-08-15,DE,00+,16
2016-08-16,DE,00+,28
2016-08-17,DE,00+,27
2016-08-18,DE,00+,17
2016-08-19,DE,00+,23
2016-08-20,DE,00+,7
2016-08-21,DE,00+,1
2016-08-22,DE,00+,21
2016-08-23,DE,00+,31
2016-08-24,DE,00+,20
2016-08-25,DE,00+,25
2016-08-26,DE,00+,26
2016-08-27,DE,00+,11
2016-08-28,DE,00+,1
2016-08-29,DE,00+,19
2016-08-30,DE,00+,23
2016-08-31,DE,00+,31
2016-09-01,DE,00+,24
2016-09-02,DE,00+,19
2016-09-03,DE,00+,8
2016-09-04,DE,00+,1
2016-09-05,DE,00+,26
2016-09-06,DE,00+,23
2016-09-07,DE,00+,22
2016-09-08,DE,00+,20
2016-09-09,DE,00+,18
2016-09-10,DE,00+,4
2016-09-11,DE,00+,2
2016-09-12,DE,00+,29
2016-09-13,DE,00+,39
2016-09-14,DE,00+,27
2016-09-15,DE,00+,15
2016-09-16,DE,00+,25
2016-09-17,DE,00+,9
2016-09-19,DE,00+,36
2016-09-20,DE,00+,23
2016-09-21,DE,00+,16
2016-09-22,DE,00+,21
2016-09-23,DE,00+,27
2016-09-24,DE,00+,6
2016-09-26,DE,00+,22
2016-09-27,DE,00+,35
2016-09-28,DE,00+,24
2016-09-29,DE,00+,31
2016-09-30,DE,00+,26
2016-10-01,DE,00+,12
2016-10-02,DE,00+,1
2016-10-03,DE,00+,8
2016-10-04,DE,00+,25
2016-10-05,DE,00+,35
2016-10-06,DE,00+,30
2016-10-07,DE,00+,29
2016-10-08,DE,00+,13
2016-10-09,DE,00+,4
2016-10-10,DE,00+,43
2016-10-11,DE,00+,44
2016-10-12,DE,00+,42
2016-10-13,DE,00+,24
2016-10-14,DE,00+,35
2016-10-15,DE,00+,12
2016-10-16,DE,00+,2
2016-10-17,DE,00+,30
2016-10-18,DE,00+,45
2016-10-19,DE,00+,40
2016-10-20,DE,00+,28
2016-10-21,DE,00+,51
2016-10-22,DE,00+,13
2016-10-23,DE,00+,1
2016-10-24,DE,00+,39
2016-10-25,DE,00+,49
2016-10-26,DE,00+,40
2016-10-27,DE,00+,35
2016-10-28,DE,00+,38
2016-10-29,DE,00+,16
2016-10-30,DE,00+,1
2016-10-31,DE,00+,33
2016-11-01,DE,00+,11
2016-11-02,DE,00+,78
2016-11-03,DE,00+,47
2016-11-04,DE,00+,32
2016-11-05,DE,00+,7
2016-11-07,DE,00+,40
2016-11-08,DE,00+,43
2016-11-09,DE,00+,42
2016-11-10,DE,00+,35
2016-11-11,DE,00+,34
2016-11-12,DE,00+,21
2016-11-14,DE,00+,46
2016-11-15,DE,00+,44
2016-11-16,DE,00+,36
2016-11-17,DE,00+,32
2016-11-18,DE,00+,46
2016-11-19,DE,00+,10
2016-11-21,DE,00+,49
2016-11-22,DE,00+,54
2016-11-23,DE,00+,65
2016-11-24,DE,00+,32
2016-11-25,DE,00+,48
2016-11-26,DE,00+,12
2016-11-27,DE,00+,1
2016-11-28,DE,00+,59
2016-11-29,DE,00+,59
2016-11-30,DE,00+,61
2016-12-01,DE,00+,67
2016-12-02,DE,00+,48
2016-12-03,DE,00+,14
2016-12-05,DE,00+,76
2016-12-06,DE,00+,71
2016-12-07,DE,00+,76
2016-12-08,DE,00+,67
2016-12-09,DE,00+,83
2016-12-10,DE,00+,37
2016-12-11,DE,00+,1
2016-12-12,DE,00+,88
2016-12-13,DE,00+,96
2016-12-14,DE,00+,83
2016-12-15,DE,00+,90
2016-12-16,DE,00+,86
2016-12-17,DE,00+,34
2016-12-19,DE,00+,139
2016-12-20,DE,00+,128
2016-12-21,DE,00+,138
2016-12-22,DE,00+,110
2016-12-23,DE,00+,101
2016-12-24,DE,00+,14
2016-12-26,DE,00+,6
2016-12-27,DE,00+,197
2016-12-28,DE,00+,150
2016-12-29,DE,00+,138
2016-12-30,DE,00+,112
2016-12-31,DE,00+,35
2017-01-01,DE,00+,1
2017-01-02,DE,00+,153
2017-01-03,DE,00+,148
2017-01-04,DE,00+,180
2017-01-05,DE,00+,148
2017-01-06,DE,00+,74
2017-01-07,DE,00+,72
2017-01-08,DE,00+,1
2017-01-09,DE,00+,197
2017-01-10,DE,00+,220
2017-01-11,DE,00+,215
2017-01-12,DE,00+,187
2017-01-13,DE,00+,203
2017-01-14,DE,00+,65
2017-01-15,DE,00+,19
2017-01-16,DE,00+,185
2017-01-17,DE,00+,283
2017-01-18,DE,00+,220
2017-01-19,DE,00+,222
2017-01-20,DE,00+,219
2017-01-21,DE,00+,92
2017-01-22,DE,00+,2
2017-01-23,DE,00+,213
2017-01-24,DE,00+,322
2017-01-25,DE,00+,359
2017-01-26,DE,00+,321
2017-01-27,DE,00+,311
2017-01-28,DE,00+,122
2017-01-29,DE,00+,17
2017-01-30,DE,00+,341
2017-01-31,DE,00+,412
2017-02-01,DE,00+,518
2017-02-02,DE,00+,409
2017-02-03,DE,00+,393
2017-02-04,DE,00+,166
2017-02-05,DE,00+,10
2017-02-06,DE,00+,373
2017-02-07,DE,00+,561
2017-02-08,DE,00+,458
2017-02-09,DE,00+,390
2017-02-10,DE,00+,324
2017-02-11,DE,00+,136
2017-02-12,DE,00+,7
2017-02-13,DE,00+,349
2017-02-14,DE,00+,430
2017-02-15,DE,00+,391
2017-02-16,DE,00+,338
2017-02-17,DE,00+,299
2017-02-18,DE,00+,99
2017-02-19,DE,00+,11
2017-02-20,DE,00+,299
2017-02-21,DE,00+,392
2017-02-22,DE,00+,305
2017-02-23,DE,00+,196
2017-02-24,DE,00+,183
2017-02-25,DE,00+,71
2017-02-26,DE,00+,13
2017-02-27,DE,00+,178
2017-02-28,DE,00+,219
2017-03-01,DE,00+,171
2017-03-02,DE,00+,148
2017-03-03,DE,00+,149
2017-03-04,DE,00+,45
2017-03-05,DE,00+,6
2017-03-06,DE,00+,134
2017-03-07,DE,00+,133
2017-03-08,DE,00+,102
2017-03-09,DE,00+,73
2017-03-10,DE,00+,97
2017-03-11,DE,00+,24
2017-03-12,DE,00+,1
2017-03-13,DE,00+,113
2017-03-14,DE,00+,119
2017-03-15,DE,00+,86
2017-03-16,DE,00+,75
2017-03-17,DE,00+,102
2017-03-18,DE,00+,30
2017-03-19,DE,00+,5
2017-03-20,DE,00+,74
2017-03-21,DE,00+,99
2017-03-22,DE,00+,84
2017-03-23,DE,00+,52
2017-03-24,DE,00+,89
2017-03-25,DE,00+,15
2017-03-26,DE,00+,3
2017-03-27,DE,00+,60
2017-03-28,DE,00+,89
2017-03-29,DE,00+,71
2017-03-30,DE,00+,35
2017-03-31,DE,00+,58
2017-04-01,DE,00+,19
2017-04-02,DE,00+,1
2017-04-03,DE,00+,58
2017-04-04,DE,00+,78
2017-04-05,DE,00+,69
2017-04-06,DE,00+,50
2017-04-07,DE,00+,71
2017-04-08,DE,00+,7
2017-04-10,DE,00+,42
2017-04-11,DE,00+,66
2017-04-12,DE,00+,49
2017-04-13,DE,00+,39
2017-04-14,DE,00+,10
2017-04-15,DE,00+,8
2017-04-16,DE,00+,1
2017-04-17,DE,00+,5
2017-04-18,DE,00+,46
2017-04-19,DE,00+,39
2017-04-20,DE,00+,36
2017-04-21,DE,00+,45
2017-04-22,DE,00+,10
2017-04-24,DE,00+,32
2017-04-25,DE,00+,34
2017-04-26,DE,00+,29
2017-04-27,DE,00+,25
2017-04-28,DE,00+,35
2017-04-29,DE,00+,12
2017-05-01,DE,00+,2
2017-05-02,DE,00+,41
2017-05-03,DE,00+,54
2017-05-04,DE,00+,35
2017-05-05,DE,00+,31
2017-05-06,DE,00+,13
2017-05-08,DE,00+,41
2017-05-09,DE,00+,38
2017-05-10,DE,00+,28
2017-05-11,DE,00+,32
2017-05-12,DE,00+,28
2017-05-13,DE,00+,22
2017-05-15,DE,00+,32
2017-05-16,DE,00+,25
2017-05-17,DE,00+,42
2017-05-18,DE,00+,18
2017-05-19,DE,00+,34
2017-05-20,DE,00+,7
2017-05-22,DE,00+,26
2017-05-23,DE,00+,32
2017-05-24,DE,00+,34
2017-05-25,DE,00+,4
2017-05-26,DE,00+,20
2017-05-27,DE,00+,4
2017-05-29,DE,00+,23
2017-05-30,DE,00+,31
2017-05-31,DE,00+,30
2017-06-01,DE,00+,21
2017-06-02,DE,00+,17
2017-06-03,DE,00+,19
2017-06-05,DE,00+,3
2017-06-06,DE,00+,17
2017-06-07,DE,00+,31
2017-06-08,DE,00+,23
2017-06-09,DE,00+,13
2017-06-10,DE,00+,11
2017-06-11,DE,00+,1
2017-06-12,DE,00+,19
2017-06-13,DE,00+,24
2017-06-14,DE,00+,19
2017-06-15,DE,00+,5
2017-06-16,DE,00+,26
2017-06-17,DE,00+,2
2017-06-19,DE,00+,13
2017-06-20,DE,00+,19
2017-06-21,DE,00+,26
2017-06-22,DE,00+,23
2017-06-23,DE,00+,19
2017-06-24,DE,00+,10
2017-06-26,DE,00+,23
2017-06-27,DE,00+,20
2017-06-28,DE,00+,14
2017-06-29,DE,00+,5
2017-06-30,DE,00+,14
2017-07-01,DE,00+,5
2017-07-04,DE,00+,11
2017-07-05,DE,00+,4
2017-07-06,DE,00+,7
2017-07-07,DE,00+,11
2017-07-08,DE,00+,5
2017-07-09,DE,00+,1
2017-07-10,DE,00+,9
2017-07-11,DE,00+,13
2017-07-12,DE,00+,7
2017-07-13,DE,00+,18
2017-07-14,DE,00+,13
2017-07-15,DE,00+,2
2017-07-17,DE,00+,17
2017-07-18,DE,00+,11
2017-07-19,DE,00+,17
2017-07-20,DE,00+,5
2017-07-21,DE,00+,14
2017-07-22,DE,00+,2
2017-07-24,DE,00+,14
2017-07-25,DE,00+,15
2017-07-26,DE,00+,11
2017-07-27,DE,00+,8
2017-07-28,DE,00+,5
2017-07-29,DE,00+,2
2017-07-31,DE,00+,12
2017-08-01,DE,00+,10
2017-08-02,DE,00+,7
2017-08-03,DE,00+,16
2017-08-04,DE,00+,8
2017-08-05,DE,00+,8
2017-08-07,DE,00+,8
2017-08-08,DE,00+,10
2017-08-09,DE,00+,13
2017-08-10,DE,00+,2
2017-08-11,DE,00+,7
2017-08-12,DE,00+,3
2017-08-14,DE,00+,4
2017-08-15,DE,00+,6
2017-08-16,DE,00+,5
2017-08-17,DE,00+,7
2017-08-18,DE,00+,6
2017-08-19,DE,00+,1
2017-08-21,DE,00+,12
2017-08-22,DE,00+,6
2017-08-23,DE,00+,8
2017-08-24,DE,00+,7
2017-08-25,DE,00+,9
2017-08-26,DE,00+,1
2017-08-28,DE,00+,11
2017-08-29,DE,00+,11
2017-08-30,DE,00+,9
2017-08-31,DE,00+,4
2017-09-01,DE,00+,13
2017-09-02,DE,00+,1
2017-09-04,DE,00+,11
2017-09-05,DE,00+,12
2017-09-06,DE,00+,18
2017-09-07,DE,00+,3
2017-09-08,DE,00+,9
2017-09-09,DE,00+,1
2017-09-11,DE,00+,11
2017-09-12,DE,00+,9
2017-09-13,DE,00+,8
2017-09-14,DE,00+,11
2017-09-15,DE,00+,18
2017-09-16,DE,00+,3
2017-09-18,DE,00+,14
2017-09-19,DE,00+,27
2017-09-20,DE,00+,13
2017-09-21,DE,00+,25
2017-09-22,DE,00+,23
2017-09-23,DE,00+,3
2017-09-25,DE,00+,19
2017-09-26,DE,00+,18
2017-09-27,DE,00+,19
2017-09-28,DE,00+,18
2017-09-29,DE,00+,25
2017-09-30,DE,00+,5
2017-10-01,DE,00+,1
2017-10-02,DE,00+,34
2017-10-03,DE,00+,2
2017-10-04,DE,00+,37
2017-10-05,DE,00+,18
2017-10-06,DE,00+,39
2017-10-07,DE,00+,1
2017-10-09,DE,00+,23
2017-10-10,DE,00+,26
2017-10-11,DE,00+,20
2017-10-12,DE,00+,24
2017-10-13,DE,00+,23
2017-10-14,DE,00+,3
2017-10-16,DE,00+,22
2017-10-17,DE,00+,24
2017-10-18,DE,00+,31
2017-10-19,DE,00+,21
2017-10-20,DE,00+,38
2017-10-21,DE,00+,6
2017-10-23,DE,00+,27
2017-10-24,DE,00+,31
2017-10-25,DE,00+,24
2017-10-26,DE,00+,17
2017-10-27,DE,00+,17
2017-10-28,DE,00+,1
2017-10-30,DE,00+,37
2017-10-31,DE,00+,1
2017-11-01,DE,00+,20
2017-11-02,DE,00+,32
2017-11-03,DE,00+,31
2017-11-04,DE,00+,10
2017-11-05,DE,00+,1
2017-11-06,DE,00+,26
2017-11-07,DE,00+,21
2017-11-08,DE,00+,34
2017-11-09,DE,00+,21
2017-11-10,DE,00+,22
2017-11-11,DE,00+,5
2017-11-13,DE,00+,27
2017-11-14,DE,00+,14
2017-11-15,DE,00+,23
2017-11-16,DE,00+,18
2017-11-17,DE,00+,29
2017-11-18,DE,00+,4
2017-11-20,DE,00+,26
2017-11-21,DE,00+,29
2017-11-22,DE,00+,26
2017-11-23,DE,00+,24
2017-11-24,DE,00+,29
2017-11-25,DE,00+,6
2017-11-26,DE,00+,2
2017-11-27,DE,00+,46
2017-11-28,DE,00+,34
2017-11-29,DE,00+,30
2017-11-30,DE,00+,26
2017-12-01,DE,00+,18
2017-12-02,DE,00+,6
2017-12-04,DE,00+,24
2017-12-05,DE,00+,26
2017-12-06,DE,00+,29
2017-12-07,DE,00+,30
2017-12-08,DE,00+,17
2017-12-09,DE,00+,1
2017-12-11,DE,00+,15
2017-12-12,DE,00+,14
2017-12-13,DE,00+,17
2017-12-14,DE,00+,21
2017-12-15,DE,00+,20
2017-12-16,DE,00+,7
2017-12-18,DE,00+,8
2017-12-19,DE,00+,9
2017-12-20,DE,00+,14
2017-12-21,DE,00+,21
2017-12-22,DE,00+,11
2017-12-23,DE,00+,6
2017-12-25,DE,00+,1
2017-12-26,DE,00+,2
2017-12-27,DE,00+,13
2017-12-28,DE,00+,13
2017-12-29,DE,00+,29
2017-12-30,DE,00+,6
2018-01-01,DE,00+,10
2018-01-02,DE,00+,39
2018-01-03,DE,00+,52
2018-01-04,DE,00+,36
2018-01-05,DE,00+,35
2018-01-06,DE,00+,19
2018-01-07,DE,00+,1
2018-01-08,DE,00+,46
2018-01-09,DE,00+,52
2018-01-10,DE,00+,38
2018-01-11,DE,00+,33
2018-01-12,DE,00+,32
2018-01-13,DE,00+,11
2018-01-14,DE,00+,4
2018-01-15,DE,00+,64
2018-01-16,DE,00+,42
2018-01-17,DE,00+,51
2018-01-18,DE,00+,44
2018-01-19,DE,00+,47
2018-01-20,DE,00+,24
2018-01-21,DE,00+,6
